Tue Jun 18 16:36:05 2024    profile/profile_output

         56290396 function calls (51168854 primitive calls) in 36.278 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        8    0.001    0.000    0.005    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ssa.py:184(_run_block_rewrite)
     2464    0.005    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\errors.py:840(new_error_context)
     2556    0.005    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\numpy_support.py:339(ufunc_can_cast)
     1811    0.002    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\weakref.py:415(__getitem__)
      168    0.000    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\targetconfig.py:187(__hash__)
        2    0.000    0.000    0.005    0.003 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\codegen.py:773(_verify_declare_only_symbols)
       20    0.000    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\inline_closurecall.py:1464(match)
       20    0.001    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\inline_closurecall.py:1477(_inline_const_arraycall)
      488    0.001    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:1097(add_type)
        2    0.000    0.000    0.005    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\untyped_passes.py:138(run_pass)
      431    0.001    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:756(load)
      145    0.000    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\runtime\context.py:378(incref)
        4    0.000    0.000    0.005    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\imputils.py:192(imp)
  336/301    0.000    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:689(cast)
       20    0.000    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\functions.py:534(get_call_type)
       28    0.001    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cpu.py:60(load_additional_registries)
        2    0.000    0.000    0.005    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:1623(dump_to_string)
        2    0.000    0.000    0.005    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:1597(dump)
     2957    0.004    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\contextlib.py:102(__init__)
       76    0.000    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:1183(__init__)
       19    0.001    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:1323(dump)
       84    0.001    0.000    0.005    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:936(__init__)
       76    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:1212(__call__)
        2    0.001    0.000    0.004    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\interpreter.py:982(peep_hole_delete_with_exit)
     2499    0.003    0.000    0.004    0.000 <frozen importlib._bootstrap>:1053(_handle_fromlist)
      342    0.001    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:769(store)
        4    0.000    0.000    0.004    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ssa.py:84(_fix_ssa_vars)
      101    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:217(_resolve_builtin_function_type)
      172    0.001    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:201(__call__)
        2    0.000    0.000    0.004    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:1437(from_native_return)
        2    0.000    0.000    0.004    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:1444(from_native_value)
       20    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\dispatcher.py:303(get_call_template)
      126    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:142(_get_ptr_by_index)
       78    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\inspect.py:3252(signature)
       70    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:317(resolve_static_getitem)
      113    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\lowering.py:1556(incref)
       76    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:1200(_has_loc)
     1094    0.002    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\functions.py:78(add_error)
       78    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\inspect.py:2998(from_callable)
        1    0.000    0.000    0.004    0.004 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\boxing.py:431(box_array)
      801    0.001    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\types.py:77(__call__)
     2341    0.002    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\target_extension.py:15(__getitem__)
        4    0.000    0.000    0.004    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callconv.py:520(unpack_exception)
       78    0.001    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\inspect.py:2375(_signature_from_callable)
       18    0.002    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\analysis.py:118(compute_dead_maps)
     2794    0.002    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:564(_get_reference)
       48    0.001    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\analysis.py:235(compute_cfg_from_blocks)
      266    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\datamodel\models.py:630(get)
      590    0.001    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\abstract.py:49(_intern)
       28    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:1510(typeof_const)
       12    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:576(get_getattr)
     6338    0.002    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:1290(find_insts)
       18    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\transforms.py:353(canonicalize_cfg)
      362    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:926(__str__)
      112    0.001    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\module.py:45(add_metadata)
      129    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:417(get_or_insert_function)
      668    0.002    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\numpy_support.py:125(as_dtype)
       75    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\containers.py:174(_make_heterogeneous_tuple)
      217    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\datamodel\models.py:710(getter)
       30    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:153(refresh)
       18    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\transforms.py:283(canonicalize_cfg_single_backedge)
      206    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:922(gep)
      431    0.001    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:434(__init__)
      135    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:875(call)
      218    0.001    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:589(__repr__)
      228    0.002    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:513(fold_arg_vars)
       10    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\module.py:167(link_in)
      183    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\module.py:240(_next)
       76    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:149(__getattr__)
     1289    0.002    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:445(__init__)
       84    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:973(descr_prototype)
      255    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\lowering.py:1442(loadvar)
      425    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\inline_closurecall.py:1616(list_var_used)
     3896    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\templates.py:360(<genexpr>)
       35    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:124(_make_refs)
      249    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\byteflow.py:333(dispatch)
        2    0.000    0.000    0.003    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\codegen.py:767(_finalize_dynamic_globals)
6055/5951    0.002    0.000    0.003    0.000 {built-in method builtins.repr}
        2    0.000    0.000    0.003    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\codegen.py:1032(scan_defined_symbols)
       40    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:244(__call__)
       76    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:166(__getitem__)
     2322    0.002    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:916(__getitem__)
      653    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:54(add_type)
     1137    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\target_extension.py:53(get_local_target)
      760    0.002    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:681(descr)
     1930    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\templates.py:1314(new_registrations)
      212    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\npydecl.py:25(_handle_inputs)
      135    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:68(__init__)
      212    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:977(insert_value)
       30    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:744(load_additional_registries)
     3810    0.002    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\event.py:66(_guard_kind)
7776/6089    0.002    0.000    0.003    0.000 {built-in method builtins.hash}
      677    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\warnings.py:165(simplefilter)
      206    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:533(__init__)
      265    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\interpreter.py:1832(store)
      101    0.002    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\analysis.py:91(liveness)
        2    0.000    0.000    0.003    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ssa.py:176(_run_block_analysis)
       78    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\inspect.py:2280(_signature_from_function)
      291    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\cffi_utils.py:39(is_cffi_func)
      160    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\pprint.py:243(_pprint_tuple)
      270    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:428(install_registry)
      224    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:352(install_registry)
      342    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:455(__init__)
        2    0.000    0.000    0.003    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\codegen.py:1013(scan_unresolved_symbols)
      148    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\lowering.py:389(<listcomp>)
        7    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\boxing.py:49(unbox_integer)
      193    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\datamodel\models.py:498(getter)
      206    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:555(descr)
       10    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\linker.py:5(link_modules)
       96    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:1304(_get_function)
      346    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ssa.py:333(on_assign)
     1362    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\os.py:747(encodekey)
      321    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:1104(__init__)
      104    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\arraydecl.py:23(get_array_index_type)
        2    0.001    0.000    0.003    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir_utils.py:2316(fixup_var_define_in_scope)
        4    0.000    0.000    0.003    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callconv.py:468(unpack_dynamic_exception)
     2341    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\target_extension.py:121(inherits_from)
       63    0.002    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\analysis.py:81(def_reach)
      131    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:175(descr)
       14    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:288(err_set_string)
      212    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\numpy_support.py:374(<listcomp>)
       95    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\containers.py:316(__init__)
       47    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:215(set_weights)
      645    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\ffi.py:329(close)
       31    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:98(_get_path)
     2811    0.002    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:351(_insert)
      131    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:133(_descr)
       31    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\ntpath.py:722(relpath)
    27406    0.002    0.000    0.002    0.000 {method 'extend' of 'list' objects}
        2    0.000    0.000    0.002    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\imputils.py:333(wrapper)
      291    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\cffi\api.py:194(typeof)
      212    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:693(__init__)
       86    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:682(unpack_tuple)
       61    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\arrayobj.py:55(mark_positive)
        2    0.000    0.000    0.002    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\interpreter.py:1014(peep_hole_fuse_dict_add_updates)
        6    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\codegen.py:1248(_function_pass_manager)
       20    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callwrapper.py:38(cleanup_arg)
      342    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:459(descr)
       61    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\arrayobj.py:44(set_range_metadata)
     1827    0.002    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\event.py:270(on_end)
     8641    0.002    0.000    0.002    0.000 {method 'startswith' of 'str' objects}
      171    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ssa.py:269(on_assign)
      604    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\ffi.py:372(__del__)
       86    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:689(<listcomp>)
       84    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:943(<listcomp>)
       54    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\arraydecl.py:221(generic)
        5    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:1406(serialize_object)
      321    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:979(<genexpr>)
  130/124    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:500(get_constant_generic)
      431    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:439(descr)
    25869    0.002    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\targetconfig.py:38(default)
     2341    0.002    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\registry.py:67(__getitem__)
       37    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\typeof.py:90(_typeof_type)
        6    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:412(declare_function)
      424    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\numpy_support.py:387(choose_types)
     2463    0.002    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\pprint.py:102(_safe_tuple)
      177    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:205(descr)
        5    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:1377(serialize_uncached)
      440    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:507(__hash__)
 1148/718    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:239(__eq__)
      237    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:1123(__str__)
       19    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:431(insert_const_string)
     1058    0.001    0.000    0.002    0.000 {built-in method builtins.all}
       19    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\transforms.py:306(yield_loops_with_multiple_backedges)
        4    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callconv.py:454(return_user_exc)
       83    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:794(__init__)
      677    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\warnings.py:181(_add_filter)
        9    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\datamodel\models.py:558(_from)
      167    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:781(__init__)
        8    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:652(get_returned_value)
        2    0.000    0.000    0.002    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\compiler.py:390(__init__)
        8    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\module.py:109(verify)
      172    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:1111(copy_type)
1172/1157    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:455(_get_reference)
      246    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\interpreter.py:1518(_iter_inst)
       22    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\controlflow.py:219(_loops)
     1930    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\utils.py:515(stream_list)
        6    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\datamodel\models.py:625(from_return)
        1    0.000    0.000    0.002    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\arrayobj.py:563(array_len)
       22    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\controlflow.py:662(_find_loops)
       20    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\controlflow.py:272(loops)
      133    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:568(_icmp)
      318    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cpu_options.py:16(__repr__)
      116    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\containers.py:256(__unliteral__)
        2    0.000    0.000    0.002    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typed_passes.py:911(_strip_phi_nodes)
        1    0.000    0.000    0.002    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\boxing.py:551(unbox_tuple)
    11791    0.002    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\abstract.py:96(key)
2742/2573    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\abc.py:121(__subclasscheck__)
      167    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:31(wrapped)
        1    0.000    0.000    0.002    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\cpython\rangeobj.py:87(getiter_range32_impl)
      119    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:738(alloca)
       26    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callconv.py:161(_get_arg_packer)
      613    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:499(_lookup_global)
       26    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:319(get_arg_packer)
        1    0.000    0.000    0.002    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\cpython\numbers.py:1343(literal_int_to_boolean)
